1531,8467,8361,4559,7755,11852,8735,10933,6364,8331,9625
1532,6795,8772,2917,10621,3464,37,9175,793,2542,1140
1533,11518,9997,9275,9726,2345,9704,1297,5624,232,8924
1534,10856,669,10337,3822,5002,8057,9036,4423,3148,686
1535,2948,4615,11264,951,2437,1601,6293,2465,7737,1931
1536,5808,8723,4959,10811,9652,278,8749,10796,3427,594
1537,5653,7230,9450,9050,7927,3684,5480,7461,11502,10313
1538,10650,8913,10042,8349,427,2103,10236,1279,6613,3800
1539,11368,12099,7523,7548,5951,6873,10935,7485,1817,7135
1540,7949,2795,510,5381,11403,9445,10075,9676,5025,7326
1541,4899,8332,8489,3305,6619,6534,3929,6409,4956,8509
1542,3521,5673,4583,8429,8345,2994,765,8335,1357,10702
1543,7667,7908,5575,10606,7570,4570,7156,3418,9929,2426
1544,9470,8045,9938,1383,335,12012,1257,6318,6435,8156
1545,3571,4718,8210,6362,9881,11435,3711,11343,9641,9632
1546,6334,2747,2540,4203,6290,6451,7517,3495,3543,8747
1547,12075,7735,2584,1720,1777,11415,10461,1361,8273,7083
1548,5565,2093,7314,7403,11068,6256,6558,4020,2692,4805
1549,5812,11811,8838,6507,11140,26,5867,8060,11169,3820
1550,1811,10522,6712,11569,1475,10469,1691,8431,9090,10849
1551,1300,8995,3527,2791,4118,1206,4541,8108,4850,3406
1552,4138,11567,10964,4864,10405,5497,5337,10086,192,9531
1553,6237,655,4474,4951,1873,3138,7273,11711,7586,1057
1554,12096,8160,6677,6472,9396,6910,5301,2966,2005,10716
1555,3821,5846,7298,11642,7742,354,2557,10171,9061,3890
1556,9389,3429,11717,279,6711,7328,5368,660,8593,7562
1557,168,60,4217,9883,6465,11087,11874,4862,6371,3886
1558,1142,6556,8164,7126,7229,4825,2725,4217,1013,807
1559,9317,3573,6614,11308,5568,1402,5154,2440,1917,7305
1560,106,8100,5674,2103,2952,8136,146,5398,10925,6974
1561,5228,8733,7179,5044,10047,597,8561,4422,3618,806
1562,11786,1106,4294,9551,3746,382,9369,2556,9157,5685
1563,6729,4103,8887,10757,5755,8003,7475,3193,11441,670
1564,437,8103,5557,8720,5731,8124,4823,4681,438,3410
1565,3504,275,5647,8313,4796,5259,6340,3743,8290,12135
1566,3206,5403,11304,4991,6198,6213,11320,11173,354,8693
1567,8419,6014,4826,10966,7585,3598,801,7376,7090,4783
1568,4951,3205,10256,5308,1604,5825,11854,2326,3686,3671
1569,10178,3428,7364,8435,5262,8650,953,8447,4870,1823
1570,5922,10897,8912,2394,326,10165,10643,5306,4534,6703
1571,1183,8849,1616,7590,3883,7281,428,11832,5209,10867
1572,6620,2360,1483,3833,6358,1471,10966,3863,1750,146
1573,4158,3555,1509,6926,4504,7295,10151,11736,6751,9198
1574,9673,7870,7773,3411,12084,3621,1453,7882,2296,3423
1575,6548,9376,937,4342,5261,3516,2372,7782,4533,2640
1576,1586,9731,6357,578,9114,5160,592,8162,491,10082
1577,3120,5405,3843,7588,780,11118,5666,6639,5951,11136
1578,3182,10345,1797,5880,5801,7767,7340,256,3147,3968
1579,2748,7150,7842,659,6017,9203,8909,5048,5814,4900
1580,2699,7354,3603,6013,3663,8379,311,7637,5977,11103
1581,5970,6344,4893,6866,8209,5687,10420,699,6630,7366
1582,1453,10057,9091,8175,9713,11570,8506,11004,8233,11059
1583,4347,4481,4437,9569,3531,9500,4791,1854,9875,9060
1584,9016,7702,2215,4832,7034,2356,10870,10135,2947,3793
1585,6820,6115,983,7362,3599,10550,6340,4626,9594,316
1586,11598,7730,8490,11215,9045,1314,4580,3573,4570,9403
1587,7747,11979,5820,6326,12006,6923,9128,12106,10842,7879
1588,862,8361,2020,11938,4271,5700,11613,1176,3658,11658
1589,1255,4741,5435,2348,11328,2810,11556,4399,12100,205
1590,11143,7091,10159,5029,717,11626,2134,6558,313,9947
1591,8815,8367,2358,4007,9027,3455,2897,17,9686,4326
1592,10151,11367,4106,403,1792,4512,6035,5527,1530,2781
1593,9018,10820,5586,10616,11556,6627,192,5857,6998,144
1594,6203,6520,8094,7389,2374,169,10356,6203,1676,658
1595,11049,681,9647,3390,9418,6907,10518,904,6546,7501
1596,7317,8582,1062,7421,9403,833,7465,10994,2376,9245
1597,6378,6352,11391,11895,600,8391,5832,7023,7494,9314
1598,6097,6482,11127,6975,3845,1414,5588,2871,10547,5239
1599,6020,8018,3702,9287,10038,1044,8095,10104,11202,6976
1600,6007,6076,513,2221,7205,8964,1754,11001,1678,5160
1601,7785,7426,9315,11256,3213,10456,2047,4088,1391,6736
1602,3915,3269,3815,5082,3925,8253,4605,11482,6187,543
1603,2856,6692,10988,3984,6898,8379,9787,5783,10972,8646
1604,3296,8482,11308,11466,9299,11186,11927,3549,11167,6829
1605,11166,2702,1333,377,3676,7920,6245,436,5465,657
1606,1275,6375,11643,642,6758,11495,7489,5966,1922,5266
1607,9368,4624,8843,11999,1817,4854,4327,3958,2446,5114
1608,8827,6783,11793,1620,10623,3743,259,9783,12097,11232
1609,1832,75,2921,7010,551,9281,11358,8554,4291,8425
1610,8248,7157,446,12103,10720,1693,2064,6385,11997,944
1611,5697,8027,9382,8353,7050,2557,3654,2740,4421,3709
1612,12000,2296,4232,8071,5648,2341,10906,2342,11711,990
1613,3049,3710,3307,9393,1921,5737,1566,3857,6332,1043
1614,5428,8472,7027,310,5005,7864,7335,9530,9176,2167
1615,10512,1112,4630,8871,4775,2544,4481,10750,1890,3235
1616,2310,9333,9380,9304,6647,11202,10038,7422,5696,701
1617,10550,5034,2764,508,1009,8162,1810,1474,8722,10391
1618,11482,10860,1786,5822,2538,7498,1786,10367,9993,7148
1619,10869,7736,300,260,6765,6453,1766,8898,7127,9949
1620,7203,5865,1449,2585,9923,4256,707,8177,4990,10828
1621,6011,10611,826,3446,604,2550,8715,3516,8296,6511
1622,4908,3058,7589,8241,9197,7914,609,9329,4846,8469
1623,12086,7806,91,9123,45,3211,6191,7645,3225,10126
1624,11309,9058,1962,5441,140,2935,9559,4901,1266,11118
1625,7519,2365,5323,2129,1559,3033,2099,8848,4138,3177
1626,10575,6423,4094,9515,6952,9719,1648,9088,6358,3319
1627,8211,1932,4576,6880,455,7378,6337,11544,3129,11880
1628,9792,3833,8685,9702,12063,3085,3810,11245,10903,11595
1629,4642,1528,6302,9027,3876,11412,7751,5267,1390,983
1630,7910,2603,4943,10741,6079,3757,5102,6794,5066,4823
1631,9742,1722,11958,10320,7277,2963,5572,5556,7541,1369
1632,6596,10200,5246,6213,11603,4317,2341,4650,12144,328
1633,8120,9421,3967,3452,3214,4191,6312,8313,6587,2967
1634,5149,11460,11875,5428,10060,7315,8168,8138,7049,9137
1635,2045,8861,2348,4544,412,10690,922,1607,5642,1535
1636,2297,11076,2326,11221,8928,3396,9914,5007,10675,11290
1637,5567,10172,4120,1977,876,7836,6648,6448,3490,9853
1638,11441,6754,2138,11974,2724,10466,8518,911,6357,8441
1639,7145,6686,8610,1870,5012,6827,10219,3222,7956,7271
1640,5991,2380,725,4895,10483,2077,9562,11605,4785,11575
1641,5010,11303,1293,9030,6002,5742,932,1488,8986,6170
1642,10329,1081,1566,9688,2732,7814,5943,10081,12134,10112
1643,9603,10947,2121,8531,221,10537,11439,6607,8054,9369
1644,4634,4637,7458,10822,819,5673,4781,11388,6757,6769
1645,6714,9345,4739,9670,7276,10445,1378,1531,4741,7419
1646,9574,2525,3642,5663,8644,2512,3876,4317,7541,1104
1647,5444,9223,12029,5251,8648,8242,2505,3029,6613,5224
1648,1597,2489,10152,2469,12102,1865,3289,7185,7655,11596
1649,11071,3762,7507,1573,4748,4055,1545,47,1417,7328
1650,11496,4877,4723,9435,4838,7343,679,3260,4407,802
1651,6093,11322,3708,4017,6710,5082,4286,8608,1677,11405
1652,11816,109,12032,10022,3689,10199,10655,757,2997,1622
1653,3968,5208,4856,5747,5497,10439,3902,10653,3944,4587
1654,5193,2850,1283,7971,6593,3335,9961,5838,10038,1470
1655,8055,6005,3972,5594,11184,7705,1081,6208,2357,5385
1656,3366,7325,9685,12125,11428,11249,10589,3250,782,4984
1657,8323,1634,6466,11124,1441,9140,7540,11930,4635,11517
1658,7270,4672,6134,3530,11784,4391,4218,584,5151,8956
1659,11783,1649,3382,5434,565,1039,11657,4521,5555,4750
1660,4182,2977,5012,8962,8863,3316,83,1663,10439,6844
1661,2243,8409,9122,11609,3654,10551,10361,12141,5267,8584
1662,770,7280,4792,2424,4103,5132,7903,1993,11417,6039
1663,850,2449,1203,7525,4447,823,6192,11788,6054,5412
1664,10715,7058,5144,7605,786,8318,7122,5833,3915,2184
1665,10720,309,6075,3658,8896,6716,5085,3218,11509,2714
1666,9691,4053,9529,592,557,7466,10455,2764,9842,1441
1667,1708,9330,10252,3051,5695,833,7147,2794,10132,4057
1668,4820,4136,6182,12021,2175,5265,10650,1162,7464,7017
1669,10539,10277,1801,8544,7222,11220,3960,3269,2748,6939
1670,1997,6262,3640,2686,5033,9236,4757,7477,1681,4802
1671,9532,10282,9611,2354,7420,11386,789,6865,11188,9227
1672,6070,8302,853,9106,774,5792,4213,7174,9469,2031
1673,10076,9405,4041,570,3582,2353,8274,5751,3572,3879
1674,12157,10162,11454,4679,11255,10835,12080,2643,11349,8017
1675,2688,9329,679,3693,6206,8647,6761,6701,10365,10540
1676,11668,9061,7311,3203,7256,12148,7683,1537,7265,4394
1677,7233,9151,5096,9204,11254,9335,2764,11937,2704,7489
1678,1375,11679,12001,7076,8972,8268,7531,7535,3621,1998
1679,4299,9440,2918,8921,10229,10257,9712,10719,3642,4608
1680,12010,5490,1725,6760,7576,4871,9967,5445,1442,8066
1681,7277,8551,6857,9842,12071,11702,4558,3276,9955,3616
1682,1547,4814,8903,7284,8942,11142,5908,10798,10816,182
1683,7415,2531,6071,4199,6601,10645,11303,375,8682,11487
1684,9739,5303,5304,3869,2307,11524,7537,7023,1529,10555
1685,8810,7437,4222,10767,7128,10282,9659,10572,9828,1877
1686,924,5263,406,3809,7369,1545,3191,6403,3576,2979
1687,1409,2940,3592,370,5588,5130,6059,2247,1594,353
1688,8432,3314,7895,2259,10635,7970,4695,11655,11618,3134
1689,4916,608,3949,7169,8880,4993,1611,7009,5133,11923
1690,9206,8543,4845,3508,6904,10312,10284,45,230,3370
1691,4179,11073,652,5205,2536,3232,8092,7542,3691,8448
1692,5237,5637,9404,3367,9388,10440,9299,11893,1785,4621
1693,9308,8391,4096,478,8921,9241,5386,11379,1586,2580
1694,9222,10842,78,11395,2223,3244,5162,8488,12027,1667
1695,3581,6164,6423,4929,6353,2223,8774,4212,8716,4880
1696,9118,1398,8910,7644,6227,436,5917,11075,10478,5934
1697,9121,3851,4436,10462,568,10707,2122,4429,6669,10366
1698,8867,9435,8361,6817,4411,6539,5022,12103,5539,3858
1699,5757,692,7844,7324,99,3037,999,3151,11530,10083
1700,11912,1727,4900,8376,4380,7856,11961,3860,8576,5838
1701,3289,4895,12108,10655,9956,11886,1575,8821,8791,6139
1702,8110,8278,7417,4211,6594,5577,7774,11765,6016,5075
1703,424,2806,6713,3327,10406,2879,318,1142,7896,10439
1704,1698,8193,8497,31,10865,9343,587,3020,726,5506
1705,9713,4319,7974,3920,5751,6337,3735,1682,5512,9299
1706,4454,5596,5655,9303,10159,10446,6199,4836,7471,10535
1707,2201,3692,7313,7463,7131,9124,113,4125,2999,4306
1708,402,10196,3235,6971,5545,9970,4975,8812,9344,8100
1709,2833,2827,3021,6555,5729,8416,6842,6132,11302,1519
1710,1202,9775,7286,4608,5722,5946,9485,10634,1948,3133
1711,2192,3784,11521,2369,9803,5220,2939,7538,4456,10122
1712,2048,5270,6161,245,4273,9930,3029,8276,7488,3559
1713,4491,3401,2743,10722,11682,4332,4033,8621,3521,9961
1714,6178,240,8026,9289,5202,3649,3049,7661,10976,11468
1715,3315,6252,2463,9642,10955,3088,9529,2321,11171,10352
1716,3173,8355,974,2546,5076,6710,363,11131,8415,6238
1717,3120,6065,8775,6239,11816,11823,703,2537,888,9896
1718,4437,3322,10115,7736,1767,12036,9581,294,11462,3761
1719,11400,6313,8777,6546,8519,7896,10665,8985,760,3357
1720,5549,9533,4845,380,3765,1001,1096,2095,3445,2584
1721,381,712,11392,3165,1073,7666,4595,8004,10607,4358
1722,4139,2376,9996,4465,9249,11570,5370,352,10088,6868
1723,9571,5637,3527,4008,11870,2551,8046,10479,2237,3322
1724,9837,4398,213,1090,4601,4376,3421,12018,2303,71
1725,8595,9310,5072,1080,10849,7933,3738,4875,9886,8067
1726,5518,10671,6806,1049,765,3599,4053,11284,11998,3233
1727,9474,5538,10046,891,7348,12049,10509,9547,11575,4505
1728,11694,4716,5159,9490,3830,3530,1141,474,11671,5803
1729,3874,4788,9089,6104,2265,1332,8097,1165,5009,9990
1730,9010,3065,268,2598,4202,6543,10797,8050,6558,6032
1731,1870,2226,8421,4497,482,4953,11905,11607,4038,2856
1732,9496,999,11568,132,3128,3190,8627,1940,6345,5703
1733,10398,2749,1255,8672,4418,819,11519,6480,842,10928
1734,1641,120,5722,3970,7562,5731,1284,4221,10739,4485
1735,9197,3846,1577,8169,6564,6199,921,1888,9724,4625
1736,3833,6910,1591,11700,10212,4841,4594,7163,8189,4777
1737,982,885,3958,5185,5828,6113,223,4366,4771,1461
1738,4170,1829,9133,10708,3078,1135,9725,11507,8469,5040
1739,6599,9378,9842,2931,4668,9354,11541,4300,3118,4687
1740,6004,2404,8264,1222,4328,11579,3704,3614,1808,12122
1741,7754,1215,6062,3371,7871,11749,433,7451,3269,9052
1742,1109,5026,3015,1581,10379,5122,7543,9934,7397,2478
1743,44,4557,1392,1387,543,7226,11490,2773,10141,7920
1744,9553,6630,11406,4743,1599,1901,148,8629,2136,1233
1745,9396,9736,9467,2816,4456,4172,8225,6950,5256,2444
1746,2526,5855,1580,4582,2282,5654,3434,11045,6105,11491
1747,3304,4680,1773,4908,93,1028,5365,4530,8039,10206
1748,7526,7454,6097,6328,2472,10627,9848,6384,7899,7002
1749,7199,2581,5883,778,6241,1594,2064,4961,5269,3574
1750,948,7516,6711,2665,1887,2224,2212,3350,2424,2453
1751,3806,8831,4903,7499,9660,8009,7084,8901,5771,10065
1752,3970,4046,5035,74,320,7680,1195,1171,97,10443
1753,12120,3213,9335,722,8251,3903,7185,4406,5121,1189
1754,4646,6338,10979,8854,4192,1384,5533,4661,6483,1219
1755,9803,10887,877,6804,10436,4155,350,922,6340,1527
1756,8721,2189,745,11415,3466,6870,1053,3927,1313,10765
1757,4421,11676,8207,3778,7785,3347,9833,7740,4193,4821
1758,4403,10771,7359,1019,1403,244,503,5635,5541,7613
1759,751,642,4693,9349,1120,7860,7701,10855,11859,8948
1760,1967,9410,610,3264,49,1313,8048,8137,11514,5230
1761,11713,2512,4182,4122,8309,8339,947,11558,3924,2408
1762,11678,1641,9142,173,7058,675,5061,5580,10361,669
1763,4610,4540,6026,210,1393,4160,10984,3291,11759,3536
1764,6516,9176,497,11616,333,6873,7053,8022,1679,4483
1765,5826,10139,7640,6949,9534,239,6645,4872,671,2263
1766,5059,4029,1727,7264,1501,12151,5526,206,7875,8968
1767,3584,6112,4338,2479,11066,1131,5275,1163,5535,1773
1768,1857,8848,22,10333,11541,8041,1981,3314,4896,10403
1769,440,6967,7792,9261,11070,9882,893,2058,1410,246
1770,9973,1060,11403,3921,3736,8721,800,11431,9043,8748
1771,1185,8346,8359,4088,1395,4563,5603,192,4670,5662
1772,7585,7149,842,3266,227,8568,8690,3867,7500,8542
1773,5809,1415,10373,5156,4455,2488,9717,3149,4412,9013
1774,11918,7166,4779,11048,5558,9136,4540,1814,3963,1185
1775,2798,6665,4928,9840,518,9915,5265,10318,1326,9787
1776,3415,12128,2644,4084,9747,3934,9516,10616,5138,8847
1777,1047,3880,2739,7975,1972,7460,302,554,4624,10905
1778,6939,6555,4930,9464,217,1283,10247,11103,2771,10299
1779,5212,61,7865,4657,11555,8118,11575,755,2199,8456
1780,3901,7662,960,2169,997,8610,10006,5870,5561,3181
1781,10090,364,9539,1741,2724,6352,6681,8680,5196,6268
1782,4448,8939,958,5991,11491,6809,2752,9830,10512,2193
1783,2759,6248,2288,2555,10808,9224,348,257,1104,1320
1784,709,4712,8103,637,2825,518,65,2817,10291,12023
1785,1796,8601,9747,2983,2261,5242,10385,980,2558,5285
1786,3277,4864,2514,1777,7270,4995,612,2566,2522,10349
1787,7433,9070,1451,11369,5184,5005,297,1305,8103,3178
1788,11770,7907,11714,536,8644,6839,2781,1099,10724,6104
1789,2325,9855,9080,5618,4498,1315,11382,8000,8391,7954
1790,945,7517,665,2441,8376,11904,10108,10213,1770,2098
1791,5908,7081,6063,7841,9495,3582,8973,10982,3592,6812
1792,9679,8856,7471,29,8822,9407,2958,7446,7044,565
1793,2773,4196,11954,6482,9103,4106,11980,6113,8885,12143
1794,7900,5556,11093,4802,12116,10238,3823,6103,8277,5786
1795,4696,1080,10937,1133,6691,11744,8017,7331,9325,1312
1796,11642,9835,4527,3416,5971,10886,12064,6661,4173,11440
1797,1036,10480,3015,9869,7100,11050,8757,10946,1848,9284
1798,1925,78,4716,1230,9376,10872,11089,3900,6569,10393
1799,10684,7488,8483,84,10596,7817,11510,3428,12115,922
1800,8492,10934,4256,9494,9723,6117,8642,9874,2272,8024
1801,768,11872,3116,8243,9462,7702,2722,7463,7077,64
1802,10126,8871,8723,7533,5262,10203,11777,9828,9263,10669
1803,11424,11023,7238,9218,1640,11754,3092,3759,8102,3933
1804,167,2977,2140,8409,1358,9362,2612,2035,6214,6281
1805,7732,9042,6873,8723,2156,6236,11033,4344,10375,10298
1806,3631,3515,9144,8612,2304,2234,6189,8579,6003,3669
1807,11652,5239,8490,5147,5783,11756,8521,4588,9920,11627
1808,10224,6748,426,10016,7333,8273,2701,6699,2480,5632
1809,5119,11185,4022,2171,4249,9232,883,518,3779,11897
1810,5597,9813,10251,8094,4616,8031,1363,4793,11446,394
1811,4784,6528,10713,417,4658,4036,7376,11296,6329,8300
1812,6177,3510,3842,2022,7521,7448,5837,8165,9959,4565
1813,3809,3155,5676,5741,8448,9930,3547,4869,6918,5414
1814,10072,6829,7115,5824,3786,5333,7439,120,10168,9827
1815,3996,1903,9408,7163,11871,3583,8417,9698,11299,10933
1816,5688,4793,11922,6167,3805,3794,11031,9573,7351,8233
1817,5044,11904,3547,11860,2716,705,10903,2361,808,1660
1818,11803,215,11021,8227,2385,7689,3464,10753,11077,10521
1819,822,11714,4882,8590,7790,8248,5277,10221,6205,6129
1820,4935,9819,3626,5749,4447,1828,6160,2632,3332,7878
1821,9708,9061,7102,5243,8276,11056,10071,6417,7882,10333
1822,4827,5560,4840,6924,10785,9748,9816,2686,4962,4086
1823,5808,9782,3938,11352,4278,9534,299,9507,3902,1843
1824,6699,6374,4007,5551,549,5446,884,9446,2474,542
1825,4684,5965,2387,8351,7177,4293,6359,53,6347,9901
1826,8110,11731,7849,6792,1408,5195,8290,856,10677,6748
1827,7800,1210,3740,3350,9265,3182,2599,9848,11697,9692
1828,642,3957,5036,1895,6374,11956,3679,2907,9581,2153
1829,2553,1430,1640,9354,8872,7851,7266,3568,5492,7461
1830,8555,10875,10852,7141,9322,7537,9244,7811,4291,11736
1831,6270,8351,11392,3507,11522,9704,10241,9419,4250,10159
1832,11610,11700,6419,6709,320,2262,8401,6278,9048,4100
1833,3076,7866,2722,5550,10825,1536,2192,4712,8369,11080
1834,4930,6653,10866,10172,5703,7245,197,9584,8347,2957
1835,7435,3913,12130,9548,9616,6073,11573,2215,6828,3848
1836,9204,9670,11509,3700,2696,1721,12123,1062,2032,253
1837,10517,10833,2607,3160,8082,5795,2906,5384,10135,3472
1838,3717,5837,1210,6442,956,7853,2821,1170,2775,7771
1839,3754,11344,4755,11798,8243,7625,2565,11512,2142,2601
1840,1661,11371,6130,8542,745,1565,9057,6125,4351,3952
1841,2844,10893,4959,6534,10589,7513,10954,2404,2562,3940
1842,1733,6978,3637,2106,8522,9413,5301,11562,3574,1928
1843,3919,2752,8465,7888,8007,6424,11648,3279,11660,11848
1844,8544,10339,11860,6365,9200,11268,11438,2390,10617,3130
1845,1175,11500,764,10037,8381,6665,1718,2349,4072,4424
1846,6978,2297,8352,358,3577,5968,9571,2469,4117,9006
1847,169,3882,3474,5688,7224,6167,885,8335,8089,1502
1848,8363,11172,6797,11343,9927,7985,11645,7801,11951,6807
1849,3033,5633,3835,7298,1172,10348,7878,5774,5202,11917
1850,11826,8018,8435,4334,10440,11959,4125,6372,6689,3302
1851,4858,4682,7373,7188,1593,2009,8900,6999,11861,3027
1852,9323,6744,1451,7783,149,4006,4174,1189,6576,1352
1853,8518,11896,711,2155,6926,9315,7075,8702,9539,10637
1854,9546,8459,781,1162,7089,4308,1315,9979,9409,1163
1855,3031,3331,4125,4724,11295,4037,5226,2845,3816,3505
1856,1094,3281,5597,11372,11567,3539,10282,12016,7826,1410
1857,755,2546,1102,10168,9105,5135,6828,10728,6156,7044
1858,11439,10600,10907,6625,11384,6020,275,10614,4548,4952
1859,8323,5147,7767,10410,3177,8628,1058,8335,294,3344
1860,5679,4996,2181,10482,8743,1696,3837,9262,11246,9853
1861,8299,63,5155,5250,757,519,6562,4792,6462,9007
1862,10228,5162,9230,3584,10303,10968,4866,238,6641,11041
1863,10816,2889,11445,1802,1094,8258,5524,1849,5859,4775
1864,7381,4221,9083,1918,7316,1372,7164,7858,7641,4190
1865,9954,1745,9068,7553,12092,7605,5153,9746,11535,4559
1866,8640,3714,9439,670,9623,11963,2692,5958,33,2608
1867,8587,10559,5391,3778,7734,6666,10462,3329,6487,6029
1868,5384,6721,5733,1000,5371,4231,2517,6642,9246,559
1869,11883,7230,4129,1092,9141,10489,11928,6250,11093,604
1870,1439,2886,735,2853,1323,860,6183,1623,7445,11174
1871,5630,10834,895,8081,2481,3952,1308,545,1143,9021
1872,1804,10941,4799,3987,921,5900,6524,10971,5657,5483
1873,1168,1790,11428,4833,1496,2336,228,9834,7679,431
1874,3557,6171,8836,4033,5797,5835,5113,3580,11637,6255
1875,11832,2508,2205,11629,10456,4854,4026,5228,6281,9645
1876,8499,6824,1030,7751,853,6340,734,1764,12056,9309
1877,4421,5601,9449,9727,8242,6756,10781,7857,3691,5714
1878,7949,7113,10820,2395,5541,8684,11147,278,3587,2967
1879,9841,4351,10505,5178,5206,11842,11521,11047,4337,8936
1880,6950,6799,8482,8429,3584,11752,7621,9969,8997,7464
1881,10057,9624,508,10029,7057,5426,6363,465,209,2592
1882,2744,3180,7130,9184,9825,5968,2096,1979,4439,9979
1883,7863,11955,8652,6781,9721,6332,6359,4696,11360,3625
1884,10779,5981,433,9095,5992,9989,3333,2415,7996,9006
1885,4286,782,450,6670,11891,10180,11024,557,5930,9307
1886,6459,5220,3453,2754,7977,6499,3641,6038,4943,3490
1887,7560,4935,9108,5442,5310,10417,8919,7273,10053,10559
1888,7502,288,2753,5713,9968,5117,2578,2568,2787,6319
1889,9206,5195,3323,7476,3948,1709,10938,715,8016,7991
1890,1974,3082,4480,9746,3169,11537,6836,8058,8931,5130
1891,6847,4986,3308,1013,2603,10574,3360,7166,7093,5541
1892,6727,5100,943,2039,1846,6681,3424,4313,3570,8728
1893,330,6848,1800,273,5136,2843,6742,5224,8904,1029
1894,7084,8100,10928,10266,12049,1156,5173,11328,8852,3541
1895,8769,1290,1312,5583,5225,302,10326,6327,8929,11827
1896,6596,5836,1988,742,1359,6753,6647,7813,5587,403
1897,10354,10786,2161,1193,6075,8704,5604,10412,3966,933
1898,11587,5469,4873,8871,10346,7586,3829,10033,4528,9492
1899,4243,7156,32,736,4246,735,4097,1572,4328,8275
1900,4144,3196,2659,7940,3558,5131,9603,10636,1910,11892
1901,843,9251,11091,207,199,619,11018,4546,10866,5810
1902,5275,1255,2938,10262,11660,6388,2456,11221,9895,1215
1903,8035,5509,1903,3457,6460,989,3732,7044,4975,823
1904,11983,5785,5951,7826,1472,9450,10169,1893,3298,10911
1905,8393,2789,1955,9485,4858,8995,8635,787,5483,7006
1906,7021,3449,11560,3041,2633,939,2024,240,4367,1922
1907,5849,11637,7759,8688,6945,11210,2868,3583,8837,10573
1908,11961,11889,10461,8634,4419,12098,8131,10350,7567,9375
1909,6422,8923,12065,9109,4102,2329,9728,8512,12120,1200
1910,6087,5187,11674,1274,9150,8923,8823,9879,11515,3265
1911,7974,3612,977,9118,2559,1244,5103,1245,10355,3787
1912,8976,1200,5659,11489,4950,11422,713,11831,7793,4799
1913,144,11171,2873,7441,10103,8232,7679,12093,31,4104
1914,1948,8100,5254,2273,8480,5206,6066,5858,4920,1744
1915,8247,4258,5088,736,10221,3897,4215,9741,6013,2358
1916,3996,809,2781,3678,837,11608,11477,9634,3837,6401
1917,8133,10454,10622,3393,5187,9755,1089,211,8216,6938
1918,10015,3247,10408,11630,11550,4084,10706,7797,5852,1260
1919,6611,11539,11499,11914,5706,231,5079,10725,2268,6836
1920,5115,5410,7812,5656,6403,7592,3035,2680,8410,8990
1921,11036,2629,4804,1446,2937,3889,2289,10479,5391,5797
1922,2677,3827,5611,585,11018,709,6787,52,1483,4211
1923,4159,5559,3982,2723,2084,9315,9874,4042,1114,5974
1924,4958,10700,7496,4807,4694,74,1474,10370,67,7482
1925,10166,9023,7098,8849,1271,5863,5425,752,9308,8147
1926,812,2718,3032,1194,8280,10578,1235,9916,10577,7356
1927,1652,8287,1882,8276,3069,561,6932,5148,6927,3303
1928,5237,825,3944,10933,2947,4315,4500,3384,9609,8590
1929,5174,4826,10098,3568,9592,8537,9339,2275,2746,7223
1930,3057,2879,9921,5407,7393,1755,3348,8045,1375,4573
1931,5697,10478,8074,1722,2528,582,3978,3704,9821,587
1932,11025,5632,7457,8929,1339,2131,946,5080,5253,2989
1933,7540,4056,4635,1056,2562,1864,6067,9621,3343,11846
1934,7284,6515,947,8558,6239,5888,3095,4700,6383,11197
1935,10303,4731,2414,11507,3127,4713,702,5647,11169,3976
1936,10173,10284,7456,3276,6350,4747,4007,9293,4833,1344
1937,4761,1576,9772,9491,9331,5787,3352,862,2093,4174
1938,2435,1220,5126,7469,9283,11198,11293,8097,11348,3939
1939,4548,9488,6598,1933,532,9759,9973,12090,6171,7142
1940,1783,9917,114,3466,9512,8655,9043,10536,8146,11827
1941,10033,884,8338,6125,8908,1767,4100,3440,7956,3460
1942,9366,9073,2977,6410,5221,9080,3226,6788,167,799
1943,4104,11809,260,7858,9595,3207,3180,10654,6380,494
1944,2380,6455,10399,11169,7538,8819,3220,10036,3320,8402
1945,8465,4594,10182,8720,5797,7357,11005,12101,6133,6226
1946,5773,8522,4524,468,10313,10424,731,5833,6186,944
1947,6058,4487,85,8644,8077,10168,1581,11609,10067,7712
1948,8128,412,8848,10598,4359,6456,10249,11361,5999,7028
1949,5551,2831,9558,254,138,8214,7347,932,11951,7267
1950,6775,5114,5816,3385,3242,9403,6193,3993,5942,8160
1951,12063,627,8115,2366,8933,9931,2734,10883,11404,1311
1952,3558,6134,7658,7171,5470,6997,6208,3462,9405,1591
1953,9992,8291,8397,11144,5364,3530,3816,1230,8252,1568
1954,5964,943,5728,1072,5967,682,4566,9020,11083,4036
1955,899,4317,8257,4515,5006,9858,10730,5027,3535,7734
1956,9083,2690,2700,1341,4302,5893,10389,6251,4301,6156
1957,10133,7771,7912,10003,11852,6779,5517,8742,10940,3814
1958,5504,7799,6848,9820,5215,6019,4101,10019,6608,4213
1959,8224,7365,5559,11558,10618,5312,7820,9985,890,10575
1960,11305,3899,2029,9468,7018,4077,11142,4812,9696,2033
1961,7760,2589,4725,4947,2082,4504,5629,2065,2734,7998
1962,4167,2755,4711,8213,6859,3941,5949,8908,17,4604
1963,4301,11951,10053,10105,2744,10189,6809,835,1267,8888
1964,9981,1272,4587,3383,7111,7708,8181,5580,5770,623
1965,8733,4891,9825,3131,5540,3039,6706,1231,734,10243
